measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2001,197363.3540206193,481132.62821759394,42503.47519968388
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2002,94095.0814775448,231685.69648297288,22152.110425041712
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2002,101675.06953276185,252906.5808719961,19704.90679571348
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2002,195770.15101030664,480995.18329894735,41089.71444376498
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2003,92547.10945790702,232707.37741480584,21876.58895706701
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2003,100147.27736583995,240011.69965025972,21028.647398067445
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2003,192694.3868237469,472381.9874458032,42728.49704817696
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2004,91202.22905368304,227181.74299767488,22202.28805126089
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2004,99102.9205614539,232701.3574711171,21361.93985488179
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2004,190305.1496151369,470864.1649563087,44539.15877872051
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2005,90151.95327512526,228829.39652270885,21562.5880530882
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2005,98633.62340318764,249695.37538581976,19927.87753607228
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2005,188785.5766783129,450049.1911936978,46331.81706068752
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2006,90257.2905283269,223186.41887789723,20480.511638436827
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2006,99498.73416647717,245454.19640714067,19211.49988596678
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2006,189756.0246948041,439467.96373999387,45656.49389865262
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2007,90530.18102127458,218005.71205964612,20031.676385757404
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2007,99987.34212568132,244332.2406317645,18185.825713014456
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2007,190517.52314695588,451372.80782071233,43763.53794053487
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2008,91672.88262717603,217092.4384694401,19707.235878835712
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2008,101921.42168294896,244852.81844172184,17754.491386604994
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2008,193594.30431012515,454972.941663977,40994.01963176874
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2009,93752.15917285524,226061.6958748111,20009.601922028058
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2009,104386.7353839566,247104.03942208664,17210.760236378013
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2009,198138.89455681184,471389.30717554654,38349.79382395709
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2010,95173.6945139534,230377.5631027319,20145.63208455317
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2010,105904.38458238056,257314.56771176145,15611.090110512709
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2010,201078.07909633376,485997.4240010082,40322.50086865443
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2011,97086.21719191848,236238.59879009315,20157.234628745853
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2011,107922.4119020754,271847.9628545484,17080.44264244053
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2011,205008.62909399357,507770.5338584771,42145.96691733738
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2012,98923.80194483657,236711.76676160825,20590.625298668838
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2012,109624.20189429737,279202.4956213897,17602.645588086827
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2012,208548.00383913403,520825.75265009626,42215.938541876174
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2013,99702.77645236402,244687.68076636785,21412.11849548464
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2013,110145.29868649215,283697.0102789868,17674.686799229064
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2013,209848.075138856,518533.0748152852,41230.64931111379
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2014,101331.43730246216,249981.15197570348,21666.98588158498
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2014,111607.97212820502,286274.3017839332,20300.967845969597
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2014,212939.40943066732,524583.7419275341,42052.34565251663
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2015,105901.93067903198,261159.76860425383,22841.682778828
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2015,116814.4474682819,289893.9326264644,24062.48138245156
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2015,222716.37814731387,548499.9695419527,46417.80596637984
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2016,108229.93719867615,282046.6938655772,22758.53734058702
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2016,118970.60792675646,292093.759152834,23738.27523933792
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2016,227200.54512543263,571619.8136784685,44843.04411832336
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2017,110547.43117327963,284915.6065822607,22469.343055017893
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2017,121969.99433342557,304294.64366848284,22907.15081616041
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2017,232517.42550670533,588824.2118879786,44165.57503258791
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2018,114130.90019337552,290325.1141918589,22419.77340691144
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2018,126441.08057817657,321577.6417035226,23336.57381959865
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2018,240571.980771552,601409.9181450182,45252.03825746773
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2019,116841.72579258826,294994.47560626594,21937.27612388857
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2019,129262.5581123275,320504.26975482266,23589.39927730393
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2019,246104.28390491576,608353.1088294141,44618.494129011815
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2020,118959.01726326405,304669.05397504073,21332.3313529883
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2020,126836.25829201464,307502.0501867366,23706.88416618604
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2020,245795.27555527864,607209.9485840562,43715.83973558188
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2021,129095.66221587488,337981.91420131,22261.679781245577
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2021,133382.55442522658,332863.5387564905,25581.569474118733
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2021,262478.2166411014,673997.1267933426,46023.641685348
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2022,133411.93907157905,362166.9087036264,21937.38842795547
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2022,148237.52185441178,379358.48109618097,26081.98765852384
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2022,281649.46092599083,710116.8211340378,48255.29094273621
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,1,Male,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2023,137370.31420155516,374590.7247130225,22036.51327488569
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,2,Female,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2023,154730.58623226476,413956.8838021058,26626.35696188982
2,DALYs (Disability-Adjusted Life Years),242,Sub-Saharan Africa - WB,3,Both,22,All ages,294,All causes,119,Diet low in fiber,1,Number,2023,292100.9004338201,754479.8299119059,47856.775627854426
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,115,Diet low in milk,1,Number,1990,143466.8665471383,291472.6958319726,34277.454357282004
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,115,Diet low in milk,1,Number,1990,366203.0963794764,652196.7375299403,101433.47106158506
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,115,Diet low in milk,1,Number,1990,509669.9629266145,944155.8555369974,131541.44974271537
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,115,Diet low in milk,1,Number,1991,148023.97226512682,300108.52809201344,36139.97856114285
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,115,Diet low in milk,1,Number,1991,371873.3923954278,664564.227726826,104766.07447614452
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,115,Diet low in milk,1,Number,1991,519897.3646605538,967677.5923121182,132505.3630505453
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,115,Diet low in milk,1,Number,1992,152652.04265043375,309213.8209862467,37636.83006907879
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,115,Diet low in milk,1,Number,1992,376019.18883069954,674962.5087126924,106635.79729753088
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,115,Diet low in milk,1,Number,1992,528671.2314811335,965923.5618099712,135479.94699849875
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,115,Diet low in milk,1,Number,1993,159942.33423407134,324463.49633798044,39072.2515889047
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,115,Diet low in milk,1,Number,1993,385610.16862338776,692995.8589957264,109640.151712715
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,115,Diet low in milk,1,Number,1993,545552.5028574594,982112.5703442886,140348.22320935928
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,115,Diet low in milk,1,Number,1994,164730.318388157,334104.54981504224,39613.74467942532
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,115,Diet low in milk,1,Number,1994,389534.6553632036,696590.4686221617,111249.6654845782
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,115,Diet low in milk,1,Number,1994,554264.9737513607,994703.6480346064,144012.22533703005
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,115,Diet low in milk,1,Number,1995,168778.82096649284,338325.9881785149,39492.45213422451
